2022-archive-2022-3-15-re44-e687,dubai,/en/scores/stats-centre/archive/2022/495/ms031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-14-s0ag-dh50,dubai,/en/scores/stats-centre/archive/2022/495/ms027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-13-hb71-bk92,dubai,/en/scores/stats-centre/archive/2022/495/ms024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-12-su55-f724,dubai,/en/scores/stats-centre/archive/2022/495/ms023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-11-mk66-kc56,dubai,/en/scores/stats-centre/archive/2022/495/ms028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-10-bd06-rc91,dubai,/en/scores/stats-centre/archive/2022/495/ms019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-9-be90-sl28,dubai,/en/scores/stats-centre/archive/2022/495/ms021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-8-da81-gb88,dubai,/en/scores/stats-centre/archive/2022/495/ms022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-7-ke29-dh58,dubai,/en/scores/stats-centre/archive/2022/495/ms017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-6-kb05-j267,dubai,/en/scores/stats-centre/archive/2022/495/ms029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-5-kf17-i305,dubai,/en/scores/stats-centre/archive/2022/495/ms030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-4-mv14-hg86,dubai,/en/scores/stats-centre/archive/2022/495/ms025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-3-mc10-o483,dubai,/en/scores/stats-centre/archive/2022/495/ms026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-2-p09z-bg23,dubai,/en/scores/stats-centre/archive/2022/495/ms020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-1-v708-c977,dubai,/en/scores/stats-centre/archive/2022/495/ms018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-4-v708-p09z,dubai,/en/scores/stats-centre/archive/2022/495/qs004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-3-da81-mv14,dubai,/en/scores/stats-centre/archive/2022/495/qs006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-2-be90-k09f,dubai,/en/scores/stats-centre/archive/2022/495/qs005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-1-o483-bf55,dubai,/en/scores/stats-centre/archive/2022/495/qs007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-8-p09z-ch05,dubai,/en/scores/stats-centre/archive/2022/495/qs008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-7-mv14-sk47,dubai,/en/scores/stats-centre/archive/2022/495/qs012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-6-o483-l949,dubai,/en/scores/stats-centre/archive/2022/495/qs014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-5-bf55-sh90,dubai,/en/scores/stats-centre/archive/2022/495/qs015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-4-be90-g985,dubai,/en/scores/stats-centre/archive/2022/495/qs011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-3-da81-y218,dubai,/en/scores/stats-centre/archive/2022/495/qs013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-2-v708-hf80,dubai,/en/scores/stats-centre/archive/2022/495/qs009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-1-k09f-gc89,dubai,/en/scores/stats-centre/archive/2022/495/qs010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-7-1-mo44-b0bi,santiago,/en/scores/stats-centre/archive/2022/8996/ms001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-2-b0bi-r772,santiago,/en/scores/stats-centre/archive/2022/8996/ms003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-1-mo44-te30,santiago,/en/scores/stats-centre/archive/2022/8996/ms002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-4-r772-bf23,santiago,/en/scores/stats-centre/archive/2022/8996/ms007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-3-mo44-h997,santiago,/en/scores/stats-centre/archive/2022/8996/ms005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-2-te30-ki95,santiago,/en/scores/stats-centre/archive/2022/8996/ms004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-1-b0bi-mj08,santiago,/en/scores/stats-centre/archive/2022/8996/ms006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-8-te30-gd64,santiago,/en/scores/stats-centre/archive/2022/8996/ms008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-7-r772-te16,santiago,/en/scores/stats-centre/archive/2022/8996/ms015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-6-mj08-d874,santiago,/en/scores/stats-centre/archive/2022/8996/ms013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-5-mo44-mu94,santiago,/en/scores/stats-centre/archive/2022/8996/ms010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-4-ki95-p0df,santiago,/en/scores/stats-centre/archive/2022/8996/ms009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-3-b0bi-lb84,santiago,/en/scores/stats-centre/archive/2022/8996/ms012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-2-bf23-da31,santiago,/en/scores/stats-centre/archive/2022/8996/ms014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-1-h997-sx91,santiago,/en/scores/stats-centre/archive/2022/8996/ms011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-12-h997-ce77,santiago,/en/scores/stats-centre/archive/2022/8996/ms023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-11-ki95-cf01,santiago,/en/scores/stats-centre/archive/2022/8996/ms019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-10-b0bi-v836,santiago,/en/scores/stats-centre/archive/2022/8996/ms024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-9-bf23-z419,santiago,/en/scores/stats-centre/archive/2022/8996/ms028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-8-da31-lb07,santiago,/en/scores/stats-centre/archive/2022/8996/ms029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-7-lb84-ea24,santiago,/en/scores/stats-centre/archive/2022/8996/ms025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-6-mj08-j551,santiago,/en/scores/stats-centre/archive/2022/8996/ms026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-5-mu94-ge33,santiago,/en/scores/stats-centre/archive/2022/8996/ms021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-4-p0df-r0dg,santiago,/en/scores/stats-centre/archive/2022/8996/ms018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-3-sx91-kc29,santiago,/en/scores/stats-centre/archive/2022/8996/ms022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-2-te16-c0c8,santiago,/en/scores/stats-centre/archive/2022/8996/ms030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-1-te30-o376,santiago,/en/scores/stats-centre/archive/2022/8996/ms017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-4-p0df-mm66,santiago,/en/scores/stats-centre/archive/2022/8996/qs004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-3-lb84-mw75,santiago,/en/scores/stats-centre/archive/2022/8996/qs005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-2-o376-cg07,santiago,/en/scores/stats-centre/archive/2022/8996/qs006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-1-lb07-kc29,santiago,/en/scores/stats-centre/archive/2022/8996/qs007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-8-mm66-rh59,santiago,/en/scores/stats-centre/archive/2022/8996/qs008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-7-lb84-cc66,santiago,/en/scores/stats-centre/archive/2022/8996/qs010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-6-cg07-kh56,santiago,/en/scores/stats-centre/archive/2022/8996/qs012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-5-lb07-u182,santiago,/en/scores/stats-centre/archive/2022/8996/qs014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-4-o376-n0bu,santiago,/en/scores/stats-centre/archive/2022/8996/qs013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-3-mw75-g983,santiago,/en/scores/stats-centre/archive/2022/8996/qs011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-2-p0df-mj98,santiago,/en/scores/stats-centre/archive/2022/8996/qs009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-1-kc29-t0fn,santiago,/en/scores/stats-centre/archive/2022/8996/qs015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-7-1-gb88-mv14,marrakech,/en/scores/stats-centre/archive/2022/360/ms001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-2-mv14-db63,marrakech,/en/scores/stats-centre/archive/2022/360/ms002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-1-gb88-ce77,marrakech,/en/scores/stats-centre/archive/2022/360/ms003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-4-mv14-v812,marrakech,/en/scores/stats-centre/archive/2022/360/ms004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-3-db63-m0ej,marrakech,/en/scores/stats-centre/archive/2022/360/ms005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-2-ce77-g628,marrakech,/en/scores/stats-centre/archive/2022/360/ms006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-1-gb88-cf59,marrakech,/en/scores/stats-centre/archive/2022/360/ms007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-8-mv14-ag37,marrakech,/en/scores/stats-centre/archive/2022/360/ms008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-7-v812-ki82,marrakech,/en/scores/stats-centre/archive/2022/360/ms009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-6-db63-j267,marrakech,/en/scores/stats-centre/archive/2022/360/ms011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-5-cf59-sh90,marrakech,/en/scores/stats-centre/archive/2022/360/ms014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-4-ce77-be67,marrakech,/en/scores/stats-centre/archive/2022/360/ms012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-3-g628-k09f,marrakech,/en/scores/stats-centre/archive/2022/360/ms013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-2-gb88-a596,marrakech,/en/scores/stats-centre/archive/2022/360/ms015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-1-m0ej-te16,marrakech,/en/scores/stats-centre/archive/2022/360/ms010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-16-ag37-bt68,marrakech,/en/scores/stats-centre/archive/2022/360/ms016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-15-a596-e687,marrakech,/en/scores/stats-centre/archive/2022/360/ms031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-14-m0ej-r772,marrakech,/en/scores/stats-centre/archive/2022/360/ms020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-13-sh90-d874,marrakech,/en/scores/stats-centre/archive/2022/360/ms028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-12-v812-da31,marrakech,/en/scores/stats-centre/archive/2022/360/ms019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-11-ce77-dh50,marrakech,/en/scores/stats-centre/archive/2022/360/ms024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-10-db63-l0bv,marrakech,/en/scores/stats-centre/archive/2022/360/ms023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-9-k09f-gj37,marrakech,/en/scores/stats-centre/archive/2022/360/ms027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-8-be67-mq75,marrakech,/en/scores/stats-centre/archive/2022/360/ms025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-7-cf59-cf01,marrakech,/en/scores/stats-centre/archive/2022/360/ms029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-6-g628-l949,marrakech,/en/scores/stats-centre/archive/2022/360/ms026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-5-gb88-d923,marrakech,/en/scores/stats-centre/archive/2022/360/ms030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-4-j267-v708,marrakech,/en/scores/stats-centre/archive/2022/360/ms022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-3-ki82-z419,marrakech,/en/scores/stats-centre/archive/2022/360/ms018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-2-mv14-ta12,marrakech,/en/scores/stats-centre/archive/2022/360/ms017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-3-1-te16-h997,marrakech,/en/scores/stats-centre/archive/2022/360/ms021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-4-k09f-v306,marrakech,/en/scores/stats-centre/archive/2022/360/qs005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-3-ki82-z419,marrakech,/en/scores/stats-centre/archive/2022/360/qs006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-2-d923-va08,marrakech,/en/scores/stats-centre/archive/2022/360/qs007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-2-1-be67-mp83,marrakech,/en/scores/stats-centre/archive/2022/360/qs004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-8-be67-y268,marrakech,/en/scores/stats-centre/archive/2022/360/qs008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-7-v306-n503,marrakech,/en/scores/stats-centre/archive/2022/360/qs010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-6-z419-b0m1,marrakech,/en/scores/stats-centre/archive/2022/360/qs012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-5-d923-o207,marrakech,/en/scores/stats-centre/archive/2022/360/qs014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-4-ki82-v490,marrakech,/en/scores/stats-centre/archive/2022/360/qs013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-3-k09f-mo41,marrakech,/en/scores/stats-centre/archive/2022/360/qs011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-2-mp83-e830,marrakech,/en/scores/stats-centre/archive/2022/360/qs009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-1-1-va08-ha28,marrakech,/en/scores/stats-centre/archive/2022/360/qs015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-8-1-te51-dh50,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-7-2-te51-z355,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-7-1-dh50-d875,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-4-z355-s0ag,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-3-te51-sm37,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-2-dh50-fb98,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-6-1-d875-hb71,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-8-z355-cd85,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-7-te51-db63,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-6-d875-rh16,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-5-s0ag-re44,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-4-fb98-k0ah,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-3-hb71-r772,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-2-sm37-m0ej,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-5-1-dh50-gb88,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-16-dh50-d643,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-15-z355-d874,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-14-te51-f510,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-13-rh16-r0dg,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-12-re44-dh58,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-11-m0ej-ag37,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-10-r772-n771,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-archive-2022-4-9-k0ah-a0e2,monte-carlo,/en/scores/stats-centre/archive/2022/410/ms019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
